"Magento Template","Magento Template"
"Mandrill Template","Mandrill Template"
Add,Add
Autoresponders,Autoresponders
"Cannot set standard header from addHeader()","Cannot set standard header from addHeader()"
"Autoresponders Subscription","Autoresponders Subscription"
Save,Save
MageMonkey,MageMonkey
Mandrill,Mandrill
"Mandrill General Configuration","Mandrill General Configuration"
Enabled,Enabled
"API Key","API Key"
"Enable Log","Enable Log"
"Account Details","Account Details"
"Send test email to","Send test email to"
"Send Test Email","Send Test Email"
