"Invalid data.","Invalid data."
"If nothing happens click here !","If nothing happens click here !"
"An error occurs while retrieving the license activation (500)","An error occurs while retrieving the license activation (500)"
"An error occurs while retrieving license activation (404).","An error occurs while retrieving license activation (404)."
"Invalid activation key.","Invalid activation key."
"No cron task found. <a href=""https://www.wyomind.com/faq.html?section=faq#How%20do%20I%20fix%20the%20issues%20with%20scheduled%20tasks?"" target=""_blank"">Check if cron is configured correctly.</a>","No cron task found. <a href=""https://www.wyomind.com/faq.html?section=faq#How%20do%20I%20fix%20the%20issues%20with%20scheduled%20tasks?"" target=""_blank"">Check if cron is configured correctly.</a>"
"Scheduler is working. (Last cron task: %1 minute(s) ago)","Scheduler is working. (Last cron task: %1 minute(s) ago)"
"Last cron task is older than %1 minutes.","Last cron task is older than %1 minutes."
"Last cron task is older than one hour. Please check your settings and your configuration!","Last cron task is older than one hour. Please check your settings and your configuration!"
