"Save Position","Save Position"
"Field Management","Field Management"
"Gift Wrap","Gift Wrap"
"One Step Checkout","One Step Checkout"
"Error during save field position.","Error during save field position."
"All fields have been saved.","All fields have been saved."
"One step checkout is turned off.","One step checkout is turned off."
"Cart %1 doesn't contain item  %2","Cart %1 doesn't contain item  %2"
"Could not update item from quote","Could not update item from quote"
"Could not remove item from quote","Could not remove item from quote"
"Could not add gift wrap for this quote","Could not add gift wrap for this quote"
"Unable to save order information. Please check input data.","Unable to save order information. Please check input data."
No,No
Google,Google
"In Payment Area","In Payment Area"
"In Review Area","In Review Area"
Day/Month/Year,Day/Month/Year
Month/Day/Year,Month/Day/Year
Year/Month/Day,Year/Month/Day
Default,Default
Flat,Flat
"Per Order","Per Order"
"Per Item","Per Item"
"1 Column","1 Column"
"2 Columns","2 Columns"
"3 Columns","3 Columns"
"3 Columns With Colspan","3 Columns With Colspan"
"-- Please select --","-- Please select --"
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link."
"There is an error while subscribing for newsletter.","There is an error while subscribing for newsletter."
"AVAILABLE FIELDS","AVAILABLE FIELDS"
"SORTED FIELDS","SORTED FIELDS"
"Additional Content","Additional Content"
"Order Comment","Order Comment"
"Delivery Time","Delivery Time"
"Additional Information","Additional Information"
"Billing Address","Billing Address"
"My billing and shipping address are the same","My billing and shipping address are the same"
"Create account","Create account"
Password,Password
"Confirm Password","Confirm Password"
"Shipping Address","Shipping Address"
"New Address","New Address"
Edit,Edit
"Save in address book","Save in address book"
"Already have an account? Click here to login","Already have an account? Click here to login"
"Email Address","Email Address"
"Sign In","Sign In"
"Forgot Your Password?","Forgot Your Password?"
"You already have an account with us. Sign in or continue as guest.","You already have an account with us. Sign in or continue as guest."
"You can create an account after checkout.","You can create an account after checkout."
Login,Login
"Payment Methods","Payment Methods"
"Payment Information","Payment Information"
"No Payment method available.","No Payment method available."
"Apply Discount Code","Apply Discount Code"
"Enter discount code","Enter discount code"
"Apply Discount","Apply Discount"
"Cancel coupon","Cancel coupon"
"Gift Message","Gift Message"
From:,From:
To:,To:
Message:,Message:
"Register for newsletter","Register for newsletter"
Comments,Comments
"Place Order","Place Order"
"Shipping Methods","Shipping Methods"
"Select Method","Select Method"
Price,Price
"Method Title","Method Title"
"Carrier Title","Carrier Title"
"Sorry, no quotes are available for this order at this time","Sorry, no quotes are available for this order at this time"
"Order Summary","Order Summary"
"Forgot an item?","Forgot an item?"
"Edit your cart","Edit your cart"
"Product Name","Product Name"
Qty,Qty
Subtotal,Subtotal
"View Details","View Details"
"Options Details","Options Details"
"Provided Zip/Postal Code seems to be invalid.","Provided Zip/Postal Code seems to be invalid."
" Example: "," Example: "
"If you believe it is the right one you can ignore this notice.","If you believe it is the right one you can ignore this notice."
"Login successfully. Please wait...","Login successfully. Please wait..."
"General Configuration","General Configuration"
"Enable One Step Checkout","Enable One Step Checkout"
"One Step Checkout Page Title","One Step Checkout Page Title"
"One Step Checkout Description","One Step Checkout Description"
"HTML allowed","HTML allowed"
"Default Shipping Method","Default Shipping Method"
"Set default shipping method in the checkout process.","Set default shipping method in the checkout process."
"Default Payment Method","Default Payment Method"
"Set default payment method in the checkout process.","Set default payment method in the checkout process."
"Allow Guest Checkout","Allow Guest Checkout"
"Allow checking out as a guest. Guest can create an account in the checkout page.","Allow checking out as a guest. Guest can create an account in the checkout page."
"Can Show Billing Address","Can Show Billing Address"
"Allow customers can billing to a different address from billing address.","Allow customers can billing to a different address from billing address."
"Display Configuration","Display Configuration"
"Show Login Link","Show Login Link"
"Show Order Review Section","Show Order Review Section"
"You can disable Order Review Section. It is enabled by default.","You can disable Order Review Section. It is enabled by default."
"Show Product Thumbnail Image","Show Product Thumbnail Image"
"Show Discount Code Section","Show Discount Code Section"
"Enable Gift Wrap","Enable Gift Wrap"
"Calculate Method","Calculate Method"
"To calculate gift wrap fee based on item or order.","To calculate gift wrap fee based on item or order."
Amount,Amount
"Enter the amount of gift wrap fee.","Enter the amount of gift wrap fee."
"Show Order Comment","Show Order Comment"
"Allow customer comment in order.","Allow customer comment in order."
"Enable Gift Message","Enable Gift Message"
"Show Terms and Conditions","Show Terms and Conditions"
"Show Newsletter Checkbox","Show Newsletter Checkbox"
"Show Sign up newsletter selection","Show Sign up newsletter selection"
"Checked Newsletter by default","Checked Newsletter by default"
"Enable Social Login On Checkout Page","Enable Social Login On Checkout Page"
"You should install <a href=""https://www.mageplaza.com/magento-2-social-login-extension""
                        target=""_blank"">Social Login by Mageplaza</a>","You should install <a href=""https://www.mageplaza.com/magento-2-social-login-extension""
                        target=""_blank"">Social Login by Mageplaza</a>"
"Enable Delivery Time","Enable Delivery Time"
"Date Format","Date Format"
"Days Off","Days Off"
"Design Configuration","Design Configuration"
"Checkout Page Layout","Checkout Page Layout"
"Design Style","Design Style"
"Heading Background Color","Heading Background Color"
"Heading Text Color","Heading Text Color"
"We'll send your order confirmation here.","We'll send your order confirmation here."
"For delivery questions.","For delivery questions."
