"Manage Data feeds","Manage Data feeds"
"Create New Data Feed","Create New Data Feed"
Delete,Delete
Duplicate,Duplicate
Generate,Generate
Save,Save
"mapped as","mapped as"
"your google product category","your google product category"
Categories,Categories
Configuration,Configuration
"Library url","Library url"
"Library sample url","Library sample url"
"Sample url","Sample url"
"Categories url","Categories url"
"Sample report url","Sample report url"
"Category filter","Category filter"
"Category type","Category type"
"Attributes filters","Attributes filters"
Filename,Filename
Path,Path
"Directory where the file is stored (related to the Magento root directory)","Directory where the file is stored (related to the Magento root directory)"
"Store View","Store View"
"Data from a particular store view that must be used in the data feed","Data from a particular store view that must be used in the data feed"
"Website url","Website url"
"Url of the data feed (internal use only)","Url of the data feed (internal use only)"
Title,Title
"Title of the data feed (internal use only)","Title of the data feed (internal use only)"
Description,Description
"Description of the data feed (internal use only)","Description of the data feed (internal use only)"
"Generate a preview","Generate a preview"
"Xml pattern","Xml pattern"
"Product template that will be used to generate the final output for the data feed","Product template that will be used to generate the final output for the data feed"
"Cron schedule","Cron schedule"
Filters,Filters
"Simple Google Shopping","Simple Google Shopping"
Id,Id
Link,Link
Status,Status
Update,Update
Store,Store
Action,Action
"'Unable to generate the data feed : ' .","'Unable to generate the data feed : ' ."
Edit,Edit
"Preview (%1 items)","Preview (%1 items)"
"Show Report","Show Report"
Debug,Debug
ERROR,ERROR
"Simple Google Shopping : generate data feeds","Simple Google Shopping : generate data feeds"
"Space-separated list of data feed (generate all feeds if empty)","Space-separated list of data feed (generate all feeds if empty)"
"Simple Google Shopping : get list of available feeds","Simple Google Shopping : get list of available feeds"
"Unable to generate the data feed.","Unable to generate the data feed."
"The data feed has been deleted.","The data feed has been deleted."
"We can't find a data feed to delete.","We can't find a data feed to delete."
"Manage Data Feeds","Manage Data Feeds"
"This data feed no longer exists.","This data feed no longer exists."
"Modify data feed : ","Modify data feed : "
"New data feed","New data feed"
"The data feed ","The data feed "
" has been generated."," has been generated."
"Google Shopping Data Feeds","Google Shopping Data Feeds"
"Online documentation : ","Online documentation : "
Attributes,Attributes
Functions,Functions
Tutorial,Tutorial
"More documentation","More documentation"
"Attribute label","Attribute label"
"Attribute code","Attribute code"
"Load sample","Load sample"
"More information","More information"
"Unable to generate the data feed\n","Unable to generate the data feed\n"
"The data feed has been saved.","The data feed has been saved."
"Unable to save the data feed.","Unable to save the data feed."
"Unable to find a data feed to generate.","Unable to find a data feed to generate."
"Invalid activation key","Invalid activation key"
" product"," product"
" exported in "," exported in "
"The data feed must be generated prior to any report.","The data feed must be generated prior to any report."
"no error detected","no error detected"
error,error
warning,warning
"no report available","no report available"
"This report does not replace the error report from Google and is by no means a guarantee that your data feed will be approved by the Google team.","This report does not replace the error report from Google and is by no means a guarantee that your data feed will be approved by the Google team."
items,items
Examples:,Examples:
"no error detected.","no error detected."
"Individual product urls","Individual product urls"
"Shortest category urls","Shortest category urls"
"Longest category urls","Longest category urls"
"File ""%s"" is already processing. Please wait the end of the process.","File ""%s"" is already processing. Please wait the end of the process."
"Pl\x65\x61s\145\40che\143\153\40t\x68\145\40\141\164tri\142\165te \166\x61\154\x75\x65\56\x20\x54\x68e\40\x63o\156t\x65\x6et\x20\155\x61\171\x20\x67\145n\145\x72\141\x74e \x61\156\x20\170m\154\40\x70\x61\x72\x73e\40e\x72r\157\x72","Pl\x65\x61s\145\40che\143\153\40t\x68\145\40\141\164tri\142\165te \166\x61\154\x75\x65\56\x20\x54\x68e\40\x63o\156t\x65\x6et\x20\155\x61\171\x20\x67\145n\145\x72\141\x74e \x61\156\x20\170m\154\40\x70\x61\x72\x73e\40e\x72r\157\x72"
"P\154\145a\x73\x65 \143\150\145c\x6b\x20\x74h\x65 te\155pl\141\x74e\40\163\x79nt\141\170\56","P\154\145a\x73\x65 \143\150\145c\x6b\x20\x74h\x65 te\155pl\141\x74e\40\163\x79nt\141\170\56"
"\x4d\x69ssi\x6e\147 req\165\x69\x72\145\x64\40a\164\x74\162i\142\x75\164\145","\x4d\x69ssi\x6e\147 req\165\x69\x72\145\x64\40a\164\x74\162i\142\x75\164\145"
"\x4d\x69\x73\163\x69\156\147\x20\x72ec\x6fmme\x6e\x64ed\x20\x61\164t\x72\x69\142u\164\x65","\x4d\x69\x73\163\x69\156\147\x20\x72ec\x6fmme\x6e\x64ed\x20\x61\164t\x72\x69\142u\164\x65"
"T\x6f\157 ma\156\171 a\164tr\x69\142\165\x74\145\x20","T\x6f\157 ma\156\171 a\164tr\x69\142\165\x74\145\x20"
"A\164\164\162ib\x75\164\145\x20\166\x61\154u\x65\40\164\157\x6f\40\x6c\157\x6eg","A\164\164\162ib\x75\164\145\x20\166\x61\154u\x65\40\164\157\x6f\40\x6c\157\x6eg"
