"Fraud Recommendation","Fraud Recommendation"
Provider,Provider
"Credit Card Number","Credit Card Number"
"Expiration Date","Expiration Date"
"Card Verification Number","Card Verification Number"
"is a Sage Pay approved partner","is a Sage Pay approved partner"
"Get a Sage Pay Account Now!","Get a Sage Pay Account Now!"
"Submit a ticket","Submit a ticket"
"Email us","Email us"
"Subscribe to our newsletter","Subscribe to our newsletter"
"You are currently using all your credit card token slots.","You are currently using all your credit card token slots."
"Saved Credit Cards","Saved Credit Cards"
"CC Last 4 Digits","CC Last 4 Digits"
"CC Type","CC Type"
Date,Date
"You have not saved any credit card tokens yet.","You have not saved any credit card tokens yet."
Back,Back
"Sage Pay Fraud Notification","Sage Pay Fraud Notification"
"Transaction #: ","Transaction #: "
"Order #: ","Order #: "
"Sage Pay VPSTxId: ","Sage Pay VPSTxId: "
"Sage Pay Fraud #: ","Sage Pay Fraud #: "
"Recommendation: ","Recommendation: "
"Detail: ","Detail: "
"Provider: ","Provider: "
"Rules: ","Rules: "
"Credit Card Information","Credit Card Information"
"What is this?","What is this?"
"Sage Pay Reports","Sage Pay Reports"
View,View
"Sage Pay Suite","Sage Pay Suite"
"License Key","License Key"
Vendorname,Vendorname
Currency,Currency
"Save Credit Card Tokens","Save Credit Card Tokens"
"Reporting API User","Reporting API User"
"Reporting API Password","Reporting API Password"
"3D Secure Authentication","3D Secure Authentication"
"Avs/Cvc Authentication","Avs/Cvc Authentication"
"Auto-invoice Authorized Orders with Low Risk of Fraud","Auto-invoice Authorized Orders with Low Risk of Fraud"
Basket,Basket
"Gift Aid","Gift Aid"
"Sage Pay FORM Integration","Sage Pay FORM Integration"
Enabled,Enabled
"Enabled MOTO","Enabled MOTO"
"Payment Action","Payment Action"
Title,Title
"Encrypted Password","Encrypted Password"
"Send Email","Send Email"
"Vendor Email","Vendor Email"
"Email Message","Email Message"
"New Order Status","New Order Status"
"Sort Order","Sort Order"
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"Minimum Order Total","Minimum Order Total"
"Maximum Order Total","Maximum Order Total"
"Sage Pay Direct Integration","Sage Pay Direct Integration"
Key,Key
Password,Password
"Credit card types","Credit card types"
"Sage Pay SERVER Integration","Sage Pay SERVER Integration"
"Low Profile Enabled","Low Profile Enabled"
"Sage Pay PayPal Integration","Sage Pay PayPal Integration"
"Billing Agreement","Billing Agreement"
"Force XML Basket","Force XML Basket"
"Sage Pay REPEAT Integration (Backend Only)","Sage Pay REPEAT Integration (Backend Only)"
"Transaction #","Transaction #"
"Order #","Order #"
"Sage Pay VPSTxId","Sage Pay VPSTxId"
"Fraud #","Fraud #"
Recommendation,Recommendation
Detail,Detail
Rules,Rules
Customer,Customer
"CC Last 4","CC Last 4"
"Creation Date","Creation Date"
Action,Action
